,date,don_id,rec_id,ppe,qty,distance
278,2020-04-30 16:26:00+00:00,don360,rec878,handmadeMasks,25.0,5.1215
279,2020-04-30 16:26:00+00:00,don361,rec1486,handmadeMasks,10.0,5.1215
280,2020-04-30 16:26:00+00:00,don363,rec1740,handmadeMasks,25.0,5.1215
281,2020-04-30 16:26:00+00:00,don372,rec1136,handmadeMasks,12.0,5.1215
282,2020-04-30 16:26:00+00:00,don386,rec2047,handmadeMasks,100.0,5.1215
283,2020-04-30 16:26:00+00:00,don393,rec2047,handmadeMasks,75.0,5.1215
284,2020-04-30 16:26:00+00:00,don396,rec3225,handmadeMasks,10.0,67.313
285,2020-04-30 16:26:00+00:00,don399,rec2975,handmadeMasks,50.0,5.1215
286,2020-04-30 16:26:00+00:00,don401,rec3251,handmadeMasks,30.0,67.313
287,2020-04-30 16:26:00+00:00,don404,rec253,handmadeMasks,25.0,5.1215
288,2020-04-30 16:26:00+00:00,don426,rec563,handmadeMasks,20.0,5.1215
289,2020-04-30 16:26:00+00:00,don430,rec1641,handmadeMasks,5.0,5.1215
290,2020-04-30 16:26:00+00:00,don453,rec649,handmadeMasks,50.0,5.1215
291,2020-04-30 16:26:00+00:00,don457,rec202,handmadeMasks,44.0,5.1215
292,2020-04-30 16:26:00+00:00,don458,rec2725,handmadeMasks,8.0,5.1215
293,2020-04-30 16:26:00+00:00,don461,rec3249,handmadeMasks,2.0,5.1215
294,2020-04-30 16:26:00+00:00,don472,rec1850,handmadeMasks,20.0,5.1215
295,2020-04-30 16:26:00+00:00,don476,rec3246,handmadeMasks,30.0,5.1215
296,2020-04-30 16:26:00+00:00,don477,rec335,handmadeMasks,35.0,5.1215
297,2020-04-30 16:26:00+00:00,don496,rec2473,handmadeMasks,50.0,5.1215
298,2020-04-30 16:26:00+00:00,don505,rec2389,handmadeMasks,100.0,21.814500000000002
299,2020-04-30 16:26:00+00:00,don511,rec3345,handmadeMasks,20.0,5.1215
300,2020-04-30 16:26:00+00:00,don513,rec1803,handmadeMasks,50.0,5.1215
301,2020-04-30 16:26:00+00:00,don514,rec1644,handmadeMasks,100.0,5.1215
302,2020-04-30 16:26:00+00:00,don515,rec665,handmadeMasks,35.0,13.9625
303,2020-04-30 16:26:00+00:00,don526,rec2320,handmadeMasks,30.0,13.9625
304,2020-04-30 16:26:00+00:00,don528,rec1151,handmadeMasks,30.0,5.1215
305,2020-05-07 16:26:00+00:00,don608,rec1905,disinfectingWipes,2.0,5.1215
306,2020-05-07 16:26:00+00:00,don541,rec1197,disposableBooties,25.0,13.9625
307,2020-05-07 16:26:00+00:00,don608,rec1275,disposableBooties,1.0,21.814500000000002
308,2020-05-07 16:26:00+00:00,don671,rec1337,disposableBooties,50.0,21.814500000000002
309,2020-05-07 16:26:00+00:00,don544,rec1144,nitrileGloves,100.0,21.814500000000002
310,2020-05-07 16:26:00+00:00,don582,rec648,nitrileGloves,200.0,13.9625
311,2020-05-07 16:26:00+00:00,don594,rec3505,nitrileGloves,100.0,5.1215
312,2020-05-07 16:26:00+00:00,don634,rec560,nitrileGloves,50.0,5.1215
313,2020-05-07 16:26:00+00:00,don636,rec1205,nitrileGloves,1.0,5.1215
314,2020-05-07 16:26:00+00:00,don659,rec1060,nitrileGloves,300.0,5.1215
315,2020-05-07 16:26:00+00:00,don126,rec3447,coveralls,30.0,5.1215
316,2020-05-07 16:26:00+00:00,don276,rec3558,coveralls,1.0,5.1215
317,2020-05-07 16:26:00+00:00,don279,rec3536,coveralls,50.0,5.1215
318,2020-05-07 16:26:00+00:00,don346,rec3534,coveralls,20.0,5.1215
319,2020-05-07 16:26:00+00:00,don494,rec3532,coveralls,100.0,5.1215
320,2020-05-07 16:26:00+00:00,don613,rec3562,coveralls,10.0,5.1215
321,2020-05-07 16:26:00+00:00,don643,rec3448,coveralls,20.0,5.1215
322,2020-05-07 16:26:00+00:00,don82,rec3558,coveralls,4.0,171.4935
323,2020-05-07 16:26:00+00:00,don474,rec3449,surgicalCaps,5.0,659.2950000000001
324,2020-05-07 16:26:00+00:00,don582,rec3485,handSanitizer,1.0,92.1265
325,2020-05-07 16:26:00+00:00,don608,rec466,handSanitizer,2.0,92.1265
326,2020-05-07 16:26:00+00:00,don630,rec3536,gowns,1.0,5.1215
327,2020-05-07 16:26:00+00:00,don116,rec3567,babyMonitors,20.0,5.1215
328,2020-05-07 16:26:00+00:00,don570,rec3450,babyMonitors,1.0,21.814500000000002
329,2020-05-07 16:26:00+00:00,don571,rec3450,babyMonitors,1.0,685.0084999999999
330,2020-05-07 16:26:00+00:00,don576,rec1986,respirators,10.0,21.814500000000002
331,2020-05-07 16:26:00+00:00,don586,rec1808,respirators,9.0,5.1215
332,2020-05-07 16:26:00+00:00,don594,rec3505,respirators,30.0,5.1215
333,2020-05-07 16:26:00+00:00,don601,rec2908,respirators,2.0,5.1215
334,2020-05-07 16:26:00+00:00,don617,rec2378,respirators,50.0,5.1215
335,2020-05-07 16:26:00+00:00,don618,rec1144,respirators,150.0,5.1215
336,2020-05-07 16:26:00+00:00,don619,rec1519,respirators,200.0,5.1215
337,2020-05-07 16:26:00+00:00,don624,rec737,respirators,20.0,5.1215
338,2020-05-07 16:26:00+00:00,don632,rec1706,respirators,200.0,5.1215
339,2020-05-07 16:26:00+00:00,don640,rec2522,respirators,250.0,171.4935
340,2020-05-07 16:26:00+00:00,don650,rec2142,respirators,50.0,171.4935
341,2020-05-07 16:26:00+00:00,don543,rec2580,faceShields,50.0,5.1215
342,2020-05-07 16:26:00+00:00,don603,rec19,faceShields,1.0,21.814500000000002
343,2020-05-07 16:26:00+00:00,don627,rec3277,faceShields,2.0,5.1215
344,2020-05-07 16:26:00+00:00,don656,rec1477,faceShields,5.0,5.1215
345,2020-05-07 16:26:00+00:00,don205,rec3447,safetyGlasses,30.0,5.1215
346,2020-05-07 16:26:00+00:00,don241,rec3490,safetyGlasses,1.0,5.1215
347,2020-05-07 16:26:00+00:00,don251,rec3508,safetyGlasses,3.0,5.1215
348,2020-05-07 16:26:00+00:00,don479,rec3501,safetyGlasses,2.0,5.1215
349,2020-05-07 16:26:00+00:00,don480,rec3501,safetyGlasses,1.0,5.1215
350,2020-05-07 16:26:00+00:00,don494,rec3439,safetyGlasses,30.0,5.1215
351,2020-05-07 16:26:00+00:00,don503,rec3501,safetyGlasses,1.0,5.1215
352,2020-05-07 16:26:00+00:00,don537,rec3450,safetyGlasses,30.0,5.1215
353,2020-05-07 16:26:00+00:00,don630,rec3439,safetyGlasses,1.0,5.1215
354,2020-05-07 16:26:00+00:00,don553,rec2880,surgicalMasks,50.0,5.1215
355,2020-05-07 16:26:00+00:00,don574,rec2995,surgicalMasks,100.0,5.1215
356,2020-05-07 16:26:00+00:00,don576,rec1285,surgicalMasks,200.0,21.814500000000002
357,2020-05-07 16:26:00+00:00,don578,rec3383,surgicalMasks,10.0,45.4975
358,2020-05-07 16:26:00+00:00,don582,rec2269,surgicalMasks,50.0,67.313
359,2020-05-07 16:26:00+00:00,don584,rec2054,surgicalMasks,9.0,230.40949999999998
360,2020-05-07 16:26:00+00:00,don591,rec1127,surgicalMasks,112.0,800.7660000000001
361,2020-05-07 16:26:00+00:00,don594,rec2250,surgicalMasks,130.0,800.7660000000001
362,2020-05-07 16:26:00+00:00,don595,rec1799,surgicalMasks,10.0,958.2555
363,2020-05-07 16:26:00+00:00,don601,rec2430,surgicalMasks,5.0,800.7660000000001
364,2020-05-07 16:26:00+00:00,don603,rec2281,surgicalMasks,10.0,13.9625
365,2020-05-07 16:26:00+00:00,don612,rec1242,surgicalMasks,50.0,937.9275
366,2020-05-07 16:26:00+00:00,don624,rec3546,surgicalMasks,100.0,5.1215
367,2020-05-07 16:26:00+00:00,don630,rec2808,surgicalMasks,3.0,13.9625
368,2020-05-07 16:26:00+00:00,don644,rec2294,surgicalMasks,350.0,5.1215
369,2020-05-07 16:26:00+00:00,don647,rec1846,surgicalMasks,100.0,5.1215
370,2020-05-07 16:26:00+00:00,don650,rec3382,surgicalMasks,3.0,5.1215
371,2020-05-07 16:26:00+00:00,don651,rec2869,surgicalMasks,200.0,5.1215
372,2020-05-07 16:26:00+00:00,don655,rec2152,surgicalMasks,50.0,5.1215
373,2020-05-07 16:26:00+00:00,don662,rec1169,surgicalMasks,40.0,5.1215
374,2020-05-07 16:26:00+00:00,don663,rec1348,surgicalMasks,100.0,5.1215
375,2020-05-07 16:26:00+00:00,don542,rec3316,handmadeMasks,100.0,5.1215
376,2020-05-07 16:26:00+00:00,don551,rec1283,handmadeMasks,39.0,5.1215
377,2020-05-07 16:26:00+00:00,don554,rec3437,handmadeMasks,25.0,5.1215
378,2020-05-07 16:26:00+00:00,don572,rec786,handmadeMasks,70.0,5.1215
379,2020-05-07 16:26:00+00:00,don573,rec1816,handmadeMasks,25.0,5.1215
380,2020-05-07 16:26:00+00:00,don577,rec3017,handmadeMasks,20.0,5.1215
381,2020-05-07 16:26:00+00:00,don579,rec3182,handmadeMasks,1.0,5.1215
382,2020-05-07 16:26:00+00:00,don589,rec3577,handmadeMasks,25.0,5.1215
383,2020-05-07 16:26:00+00:00,don590,rec1708,handmadeMasks,300.0,5.1215
384,2020-05-07 16:26:00+00:00,don604,rec1433,handmadeMasks,30.0,5.1215
385,2020-05-07 16:26:00+00:00,don605,rec3008,handmadeMasks,18.0,5.1215
386,2020-05-07 16:26:00+00:00,don615,rec585,handmadeMasks,30.0,5.1215
387,2020-05-07 16:26:00+00:00,don616,rec2100,handmadeMasks,20.0,5.1215
388,2020-05-07 16:26:00+00:00,don620,rec93,handmadeMasks,25.0,5.1215
389,2020-05-07 16:26:00+00:00,don625,rec3506,handmadeMasks,3.0,5.1215
390,2020-05-07 16:26:00+00:00,don635,rec875,handmadeMasks,50.0,5.1215
391,2020-05-07 16:26:00+00:00,don637,rec3402,handmadeMasks,25.0,13.9625
392,2020-05-07 16:26:00+00:00,don638,rec3270,handmadeMasks,12.0,5.1215
393,2020-05-07 16:26:00+00:00,don639,rec2370,handmadeMasks,2.0,5.1215
394,2020-05-07 16:26:00+00:00,don646,rec2613,handmadeMasks,6.0,5.1215
395,2020-05-07 16:26:00+00:00,don666,rec2845,handmadeMasks,60.0,5.1215
396,2020-05-07 16:26:00+00:00,don672,rec2217,handmadeMasks,200.0,5.1215
397,2020-05-07 16:26:00+00:00,don279,rec3563,safetyGoggles,30.0,5.1215
398,2020-05-07 16:26:00+00:00,don410,rec3476,safetyGoggles,2.0,13.9625
399,2020-05-07 16:26:00+00:00,don478,rec3482,safetyGoggles,2.0,5.1215
400,2020-05-07 16:26:00+00:00,don488,rec3447,safetyGoggles,30.0,13.9625
401,2020-05-07 16:26:00+00:00,don501,rec3482,safetyGoggles,1.0,5.1215
402,2020-05-07 16:26:00+00:00,don533,rec3492,safetyGoggles,3.0,5.1215
403,2020-05-07 16:26:00+00:00,don624,rec3444,safetyGoggles,5.0,5.1215
404,2020-05-07 16:26:00+00:00,don662,rec3507,safetyGoggles,1.0,5.1215
405,2020-05-07 16:26:00+00:00,don671,rec3476,safetyGoggles,28.0,45.4975
406,2020-05-07 16:26:00+00:00,don0,rec3504,printedFaceShields,10.0,5.1215
407,2020-05-07 16:26:00+00:00,don1,rec3457,printedFaceShields,1.0,5.1215
408,2020-05-07 16:26:00+00:00,don10,rec3538,printedFaceShields,20.0,13.9625
409,2020-05-07 16:26:00+00:00,don104,rec3457,printedFaceShields,1.0,5.1215
410,2020-05-07 16:26:00+00:00,don105,rec3484,printedFaceShields,20.0,5.1215
411,2020-05-07 16:26:00+00:00,don108,rec3567,printedFaceShields,30.0,5.1215
412,2020-05-07 16:26:00+00:00,don11,rec3445,printedFaceShields,5.0,5.1215
413,2020-05-07 16:26:00+00:00,don115,rec3567,printedFaceShields,25.0,5.1215
414,2020-05-07 16:26:00+00:00,don12,rec3504,printedFaceShields,10.0,13.9625
415,2020-05-07 16:26:00+00:00,don13,rec3521,printedFaceShields,10.0,13.9625
416,2020-05-07 16:26:00+00:00,don132,rec3538,printedFaceShields,4.0,191.25650000000002
417,2020-05-07 16:26:00+00:00,don133,rec3476,printedFaceShields,20.0,348.2025
418,2020-05-07 16:26:00+00:00,don136,rec3562,printedFaceShields,9.0,31.4605
419,2020-05-07 16:26:00+00:00,don137,rec3488,printedFaceShields,15.0,348.2025
420,2020-05-07 16:26:00+00:00,don138,rec3488,printedFaceShields,10.0,5.1215
421,2020-05-07 16:26:00+00:00,don14,rec3562,printedFaceShields,1.0,21.814500000000002
422,2020-05-07 16:26:00+00:00,don140,rec3490,printedFaceShields,20.0,21.814500000000002
423,2020-05-07 16:26:00+00:00,don144,rec3577,printedFaceShields,100.0,21.814500000000002
424,2020-05-07 16:26:00+00:00,don148,rec3558,printedFaceShields,4.0,31.4605
425,2020-05-07 16:26:00+00:00,don154,rec3508,printedFaceShields,5.0,209.404
426,2020-05-07 16:26:00+00:00,don155,rec3555,printedFaceShields,50.0,533.5989999999999
427,2020-05-07 16:26:00+00:00,don156,rec3447,printedFaceShields,30.0,45.4975
428,2020-05-07 16:26:00+00:00,don159,rec3567,printedFaceShields,45.0,117.8545
429,2020-05-07 16:26:00+00:00,don16,rec3444,printedFaceShields,50.0,21.814500000000002
430,2020-05-07 16:26:00+00:00,don165,rec3516,printedFaceShields,9.0,287.5555
431,2020-05-14 16:26:00+00:00,don755,rec1733,disinfectingWipes,20.0,21.814500000000002
432,2020-05-14 16:26:00+00:00,don696,rec3503,disposableBooties,4.0,5.1215
433,2020-05-14 16:26:00+00:00,don696,rec764,nitrileGloves,4.0,5.1215
434,2020-05-14 16:26:00+00:00,don727,rec1036,nitrileGloves,50.0,5.1215
435,2020-05-14 16:26:00+00:00,don684,rec3610,coveralls,96.0,13.9625
436,2020-05-14 16:26:00+00:00,don701,rec3457,coveralls,3.0,13.9625
437,2020-05-14 16:26:00+00:00,don711,rec3707,coveralls,6.0,5.1215
438,2020-05-14 16:26:00+00:00,don730,rec3711,coveralls,7.0,13.9625
439,2020-05-14 16:26:00+00:00,don765,rec3610,coveralls,50.0,13.9625
440,2020-05-14 16:26:00+00:00,don770,rec3642,coveralls,15.0,21.814500000000002
441,2020-05-14 16:26:00+00:00,don708,rec186,handSanitizer,500.0,5.1215
442,2020-05-14 16:26:00+00:00,don755,rec3487,handSanitizer,2.0,13.9625
443,2020-05-14 16:26:00+00:00,don770,rec1346,handSanitizer,1.0,21.814500000000002
444,2020-05-14 16:26:00+00:00,don702,rec1549,respirators,50.0,5.1215
445,2020-05-14 16:26:00+00:00,don717,rec2852,respirators,40.0,67.313
446,2020-05-14 16:26:00+00:00,don724,rec2216,respirators,5.0,67.313
447,2020-05-14 16:26:00+00:00,don725,rec3574,respirators,25.0,5.1215
448,2020-05-14 16:26:00+00:00,don727,rec3336,respirators,1.0,5.1215
449,2020-05-14 16:26:00+00:00,don728,rec2036,respirators,5.0,5.1215
450,2020-05-14 16:26:00+00:00,don729,rec1514,respirators,15.0,5.1215
451,2020-05-14 16:26:00+00:00,don731,rec1584,respirators,2.0,5.1215
452,2020-05-14 16:26:00+00:00,don732,rec17,respirators,5.0,5.1215
453,2020-05-14 16:26:00+00:00,don735,rec1656,respirators,20.0,5.1215
454,2020-05-14 16:26:00+00:00,don760,rec3348,respirators,3.0,5.1215
455,2020-05-14 16:26:00+00:00,don763,rec1294,respirators,22.0,5.1215
456,2020-05-14 16:26:00+00:00,don764,rec2188,respirators,20.0,5.1215
457,2020-05-14 16:26:00+00:00,don676,rec2328,surgicalMasks,100.0,21.814500000000002
458,2020-05-14 16:26:00+00:00,don677,rec2685,surgicalMasks,100.0,5.1215
459,2020-05-14 16:26:00+00:00,don704,rec2494,surgicalMasks,50.0,5.1215
460,2020-05-14 16:26:00+00:00,don711,rec1257,surgicalMasks,200.0,5.1215
461,2020-05-14 16:26:00+00:00,don713,rec2120,surgicalMasks,5.0,5.1215
462,2020-05-14 16:26:00+00:00,don743,rec1280,surgicalMasks,30.0,5.1215
463,2020-05-14 16:26:00+00:00,don752,rec1635,surgicalMasks,500.0,5.1215
464,2020-05-14 16:26:00+00:00,don760,rec3348,surgicalMasks,3.0,5.1215
465,2020-05-14 16:26:00+00:00,don763,rec2416,surgicalMasks,70.0,5.1215
466,2020-05-14 16:26:00+00:00,don682,rec3396,faceShields,2.0,5.1215
467,2020-05-14 16:26:00+00:00,don686,rec2636,faceShields,20.0,5.1215
468,2020-05-14 16:26:00+00:00,don692,rec2104,faceShields,3.0,5.1215
469,2020-05-14 16:26:00+00:00,don701,rec513,faceShields,380.0,5.1215
470,2020-05-14 16:26:00+00:00,don738,rec150,faceShields,200.0,5.1215
471,2020-05-14 16:26:00+00:00,don739,rec150,faceShields,100.0,5.1215
472,2020-05-14 16:26:00+00:00,don742,rec770,faceShields,20.0,31.4605
473,2020-05-14 16:26:00+00:00,don747,rec2783,faceShields,100.0,5.1215
474,2020-05-14 16:26:00+00:00,don748,rec2500,faceShields,45.0,5.1215
475,2020-05-14 16:26:00+00:00,don766,rec3383,faceShields,2.0,5.1215
476,2020-05-14 16:26:00+00:00,don683,rec1585,handmadeMasks,30.0,5.1215
477,2020-05-14 16:26:00+00:00,don685,rec373,handmadeMasks,15.0,5.1215
478,2020-05-14 16:26:00+00:00,don687,rec1325,handmadeMasks,50.0,5.1215
479,2020-05-14 16:26:00+00:00,don688,rec1093,handmadeMasks,20.0,5.1215
480,2020-05-14 16:26:00+00:00,don690,rec2468,handmadeMasks,1.0,5.1215
481,2020-05-14 16:26:00+00:00,don703,rec1951,handmadeMasks,100.0,5.1215
482,2020-05-14 16:26:00+00:00,don705,rec2197,handmadeMasks,20.0,5.1215
483,2020-05-14 16:26:00+00:00,don714,rec1493,handmadeMasks,15.0,5.1215
484,2020-05-14 16:26:00+00:00,don723,rec2112,handmadeMasks,5.0,5.1215
485,2020-05-14 16:26:00+00:00,don733,rec3008,handmadeMasks,30.0,5.1215
486,2020-05-14 16:26:00+00:00,don736,rec3032,handmadeMasks,10.0,5.1215
487,2020-05-14 16:26:00+00:00,don737,rec794,handmadeMasks,24.0,5.1215
488,2020-05-14 16:26:00+00:00,don740,rec1139,handmadeMasks,42.0,5.1215
489,2020-05-14 16:26:00+00:00,don741,rec1844,handmadeMasks,27.0,5.1215
490,2020-05-14 16:26:00+00:00,don744,rec395,handmadeMasks,30.0,5.1215
491,2020-05-14 16:26:00+00:00,don746,rec1844,handmadeMasks,37.0,5.1215
492,2020-05-14 16:26:00+00:00,don749,rec1098,handmadeMasks,50.0,13.9625
493,2020-05-14 16:26:00+00:00,don750,rec395,handmadeMasks,32.0,5.1215
494,2020-05-14 16:26:00+00:00,don761,rec1881,handmadeMasks,5.0,21.814500000000002
495,2020-05-14 16:26:00+00:00,don770,rec426,handmadeMasks,150.0,5.1215
496,2020-05-14 16:26:00+00:00,don682,rec3642,safetyGoggles,200.0,5.1215
497,2020-05-14 16:26:00+00:00,don711,rec3697,safetyGoggles,5.0,5.1215
498,2020-05-14 16:26:00+00:00,don168,rec3666,printedFaceShields,150.0,5.1215
499,2020-05-14 16:26:00+00:00,don17,rec3622,printedFaceShields,30.0,5.1215
500,2020-05-14 16:26:00+00:00,don18,rec3604,printedFaceShields,50.0,5.1215
501,2020-05-14 16:26:00+00:00,don19,rec3635,printedFaceShields,10.0,5.1215
502,2020-05-14 16:26:00+00:00,don195,rec3654,printedFaceShields,6.0,5.1215
503,2020-05-14 16:26:00+00:00,don199,rec3678,printedFaceShields,20.0,5.1215
504,2020-05-14 16:26:00+00:00,don20,rec3647,printedFaceShields,9.0,5.1215
505,2020-05-14 16:26:00+00:00,don21,rec3622,printedFaceShields,20.0,5.1215
506,2020-05-14 16:26:00+00:00,don217,rec3678,printedFaceShields,10.0,5.1215
507,2020-05-14 16:26:00+00:00,don218,rec3648,printedFaceShields,40.0,5.1215
508,2020-05-14 16:26:00+00:00,don219,rec3648,printedFaceShields,45.0,171.4935
509,2020-05-14 16:26:00+00:00,don22,rec3590,printedFaceShields,10.0,13.9625
510,2020-05-14 16:26:00+00:00,don223,rec3657,printedFaceShields,50.0,5.1215
511,2020-05-14 16:26:00+00:00,don224,rec3659,printedFaceShields,50.0,685.0084999999999
512,2020-05-14 16:26:00+00:00,don229,rec3666,printedFaceShields,50.0,171.4935
513,2020-05-14 16:26:00+00:00,don23,rec3604,printedFaceShields,50.0,92.1265
514,2020-05-14 16:26:00+00:00,don231,rec3685,printedFaceShields,20.0,45.4975
515,2020-05-14 16:26:00+00:00,don234,rec3641,printedFaceShields,200.0,117.8545
516,2020-05-14 16:26:00+00:00,don235,rec3641,printedFaceShields,300.0,13.9625
517,2020-05-14 16:26:00+00:00,don237,rec3685,printedFaceShields,10.0,612.837
518,2020-05-14 16:26:00+00:00,don24,rec3666,printedFaceShields,5.0,209.404
519,2020-05-14 16:26:00+00:00,don240,rec3666,printedFaceShields,15.0,171.4935
520,2020-05-14 16:26:00+00:00,don242,rec3666,printedFaceShields,20.0,5.1215
521,2020-05-14 16:26:00+00:00,don25,rec3645,printedFaceShields,30.0,612.837
522,2020-05-14 16:26:00+00:00,don257,rec3666,printedFaceShields,30.0,191.25650000000002
523,2020-05-14 16:26:00+00:00,don258,rec3685,printedFaceShields,1000.0,937.9275
524,2020-05-14 16:26:00+00:00,don259,rec3685,printedFaceShields,1.0,366.27750000000003
525,2020-05-14 16:26:00+00:00,don26,rec3666,printedFaceShields,35.0,589.607
526,2020-05-14 16:26:00+00:00,don260,rec3666,printedFaceShields,50.0,287.5555
527,2020-05-14 16:26:00+00:00,don261,rec3666,printedFaceShields,17.0,287.5555
528,2020-05-14 16:26:00+00:00,don262,rec3666,printedFaceShields,28.0,191.25650000000002
529,2020-05-14 16:26:00+00:00,don264,rec3685,printedFaceShields,600.0,1029.376
530,2020-05-14 16:26:00+00:00,don265,rec3685,printedFaceShields,5.0,191.25650000000002
531,2020-05-14 16:26:00+00:00,don267,rec3685,printedFaceShields,50.0,13.9625
532,2020-05-14 16:26:00+00:00,don27,rec3685,printedFaceShields,100.0,31.4605
533,2020-05-14 16:26:00+00:00,don272,rec3685,printedFaceShields,70.0,331.023
534,2020-05-14 16:26:00+00:00,don274,rec3685,printedFaceShields,50.0,1574.7820000000002
535,2020-05-14 16:26:00+00:00,don28,rec3685,printedFaceShields,100.0,1893.2645
536,2020-05-14 16:26:00+00:00,don280,rec3685,printedFaceShields,25.0,287.5555
537,2020-05-14 16:26:00+00:00,don284,rec3685,printedFaceShields,20.0,708.585
538,2020-05-14 16:26:00+00:00,don289,rec3685,printedFaceShields,100.0,470.42600000000004
539,2020-05-14 16:26:00+00:00,don290,rec3685,printedFaceShields,30.0,727.3615
540,2020-05-14 16:26:00+00:00,don299,rec3685,printedFaceShields,40.0,1280.471
541,2020-05-14 16:26:00+00:00,don3,rec3685,printedFaceShields,5.0,1057.0585
542,2020-05-14 16:26:00+00:00,don30,rec3685,printedFaceShields,1.0,1057.0585
543,2020-05-14 16:26:00+00:00,don302,rec3685,printedFaceShields,80.0,1117.795
