,date,don_id,rec_id,ppe,qty,distance
544,2020-05-14 16:26:00+00:00,don307,rec3685,printedFaceShields,70.0,1609.719
545,2020-05-14 16:26:00+00:00,don308,rec3685,printedFaceShields,100.0,1464.1484999999998
546,2020-05-14 16:26:00+00:00,don309,rec3685,printedFaceShields,52.0,1393.7514999999999
547,2020-05-14 16:26:00+00:00,don31,rec3685,printedFaceShields,500.0,1117.795
548,2020-05-14 16:26:00+00:00,don318,rec3685,printedFaceShields,100.0,1962.951
549,2020-05-14 16:26:00+00:00,don319,rec3685,printedFaceShields,50.0,1213.853
550,2020-05-14 16:26:00+00:00,don32,rec3685,printedFaceShields,50.0,1646.1675
551,2020-05-14 16:26:00+00:00,don324,rec3685,printedFaceShields,100.0,958.2555
552,2020-05-14 16:26:00+00:00,don34,rec3685,printedFaceShields,100.0,1537.2215
553,2020-05-14 16:26:00+00:00,don342,rec3685,printedFaceShields,20.0,1574.7820000000002
554,2020-05-14 16:26:00+00:00,don344,rec3685,printedFaceShields,10.0,1361.0639999999999
555,2020-05-14 16:26:00+00:00,don345,rec3685,printedFaceShields,20.0,1893.2645
556,2020-05-14 16:26:00+00:00,don35,rec3685,printedFaceShields,100.0,980.8045
557,2020-05-14 16:26:00+00:00,don353,rec3685,printedFaceShields,50.0,1213.853
558,2020-05-14 16:26:00+00:00,don36,rec3685,printedFaceShields,48.0,1213.853
559,2020-05-14 16:26:00+00:00,don369,rec3685,printedFaceShields,40.0,1893.2645
560,2020-05-14 16:26:00+00:00,don37,rec3685,printedFaceShields,400.0,1153.0394999999999
561,2020-05-14 16:26:00+00:00,don375,rec3685,printedFaceShields,100.0,1609.719
562,2020-05-14 16:26:00+00:00,don379,rec3685,printedFaceShields,50.0,916.9045
563,2020-05-14 16:26:00+00:00,don38,rec3685,printedFaceShields,15.0,1741.351
564,2020-05-14 16:26:00+00:00,don388,rec3685,printedFaceShields,600.0,1771.381
565,2020-05-14 16:26:00+00:00,don389,rec3685,printedFaceShields,10.0,387.0505
566,2020-05-14 16:26:00+00:00,don40,rec3685,printedFaceShields,100.0,1893.2645
567,2020-05-14 16:26:00+00:00,don41,rec3685,printedFaceShields,100.0,1771.381
568,2020-05-14 16:26:00+00:00,don418,rec3685,printedFaceShields,50.0,1186.5075000000002
569,2020-05-14 16:26:00+00:00,don419,rec3685,printedFaceShields,80.0,1117.795
570,2020-05-14 16:26:00+00:00,don42,rec3685,printedFaceShields,500.0,1930.853
571,2020-05-14 16:26:00+00:00,don424,rec3685,printedFaceShields,50.0,1464.1484999999998
572,2020-05-14 16:26:00+00:00,don425,rec3685,printedFaceShields,40.0,1609.719
573,2020-05-14 16:26:00+00:00,don431,rec3685,printedFaceShields,100.0,980.8045
574,2020-05-14 16:26:00+00:00,don432,rec3685,printedFaceShields,500.0,1326.1255
575,2020-05-14 16:26:00+00:00,don44,rec3685,printedFaceShields,25.0,1280.471
576,2020-05-14 16:26:00+00:00,don45,rec3685,printedFaceShields,100.0,1213.853
577,2020-05-14 16:26:00+00:00,don459,rec3685,printedFaceShields,100.0,1241.0365000000002
578,2020-05-14 16:26:00+00:00,don46,rec3685,printedFaceShields,14.0,348.2025
579,2020-05-14 16:26:00+00:00,don460,rec3685,printedFaceShields,100.0,366.27750000000003
580,2020-05-14 16:26:00+00:00,don47,rec3685,printedFaceShields,100.0,916.9045
581,2020-05-14 16:26:00+00:00,don475,rec3685,printedFaceShields,100.0,1280.471
582,2020-05-14 16:26:00+00:00,don48,rec3685,printedFaceShields,70.0,1609.719
583,2020-05-14 16:26:00+00:00,don482,rec3685,printedFaceShields,100.0,1117.795
584,2020-05-14 16:26:00+00:00,don483,rec3685,printedFaceShields,500.0,1574.7820000000002
585,2020-05-14 16:26:00+00:00,don5,rec3685,printedFaceShields,7.0,1280.471
586,2020-05-14 16:26:00+00:00,don50,rec3685,printedFaceShields,100.0,1574.7820000000002
587,2020-05-14 16:26:00+00:00,don500,rec3685,printedFaceShields,15.0,1609.719
588,2020-05-14 16:26:00+00:00,don505,rec3685,printedFaceShields,100.0,1609.719
589,2020-05-14 16:26:00+00:00,don507,rec3685,printedFaceShields,350.0,1537.2215
590,2020-05-14 16:26:00+00:00,don508,rec3685,printedFaceShields,100.0,1609.719
591,2020-05-14 16:26:00+00:00,don52,rec3685,printedFaceShields,100.0,1117.795
592,2020-05-14 16:26:00+00:00,don520,rec3685,printedFaceShields,100.0,1574.7820000000002
593,2020-05-14 16:26:00+00:00,don521,rec3685,printedFaceShields,50.0,1930.853
594,2020-05-14 16:26:00+00:00,don523,rec3685,printedFaceShields,100.0,191.25650000000002
595,2020-05-14 16:26:00+00:00,don529,rec3685,printedFaceShields,35.0,1537.2215
596,2020-05-14 16:26:00+00:00,don53,rec3685,printedFaceShields,300.0,1930.853
597,2020-05-14 16:26:00+00:00,don530,rec3685,printedFaceShields,35.0,1609.719
598,2020-05-14 16:26:00+00:00,don538,rec3685,printedFaceShields,35.0,1893.2645
599,2020-05-14 16:26:00+00:00,don551,rec3685,printedFaceShields,20.0,1393.7514999999999
600,2020-05-14 16:26:00+00:00,don56,rec3685,printedFaceShields,15.0,1574.7820000000002
601,2020-05-14 16:26:00+00:00,don57,rec3685,printedFaceShields,9.0,1241.0365000000002
602,2020-05-14 16:26:00+00:00,don58,rec3685,printedFaceShields,50.0,191.25650000000002
603,2020-05-14 16:26:00+00:00,don585,rec3685,printedFaceShields,75.0,1213.853
604,2020-05-14 16:26:00+00:00,don59,rec3685,printedFaceShields,100.0,980.8045
605,2020-05-14 16:26:00+00:00,don6,rec3685,printedFaceShields,50.0,387.0505
606,2020-05-14 16:26:00+00:00,don60,rec3685,printedFaceShields,200.0,1241.0365000000002
607,2020-05-14 16:26:00+00:00,don61,rec3685,printedFaceShields,300.0,1609.719
608,2020-05-14 16:26:00+00:00,don62,rec3685,printedFaceShields,15.0,1241.0365000000002
609,2020-05-14 16:26:00+00:00,don621,rec3685,printedFaceShields,14.0,1962.951
610,2020-05-14 16:26:00+00:00,don626,rec3685,printedFaceShields,50.0,1609.719
611,2020-05-14 16:26:00+00:00,don63,rec3685,printedFaceShields,40.0,1326.1255
612,2020-05-14 16:26:00+00:00,don633,rec3685,printedFaceShields,14.0,892.107
613,2020-05-21 16:26:00+00:00,don788,rec3776,disposableBooties,30.0,21.814500000000002
614,2020-05-21 16:26:00+00:00,don799,rec1194,disposableBooties,100.0,5.1215
615,2020-05-21 16:26:00+00:00,don773,rec580,nitrileGloves,100.0,5.1215
616,2020-05-21 16:26:00+00:00,don799,rec3526,coveralls,25.0,21.814500000000002
617,2020-05-21 16:26:00+00:00,don773,rec3774,surgicalCaps,20.0,31.4605
618,2020-05-21 16:26:00+00:00,don791,rec3749,handSanitizer,3.0,31.4605
619,2020-05-21 16:26:00+00:00,don799,rec2138,gowns,300.0,21.814500000000002
620,2020-05-21 16:26:00+00:00,don803,rec190,gowns,24.0,5.1215
621,2020-05-21 16:26:00+00:00,don775,rec2480,respirators,20.0,5.1215
622,2020-05-21 16:26:00+00:00,don796,rec2575,respirators,10.0,5.1215
623,2020-05-21 16:26:00+00:00,don771,rec669,faceShields,25.0,5.1215
624,2020-05-21 16:26:00+00:00,don780,rec1278,faceShields,100.0,5.1215
625,2020-05-21 16:26:00+00:00,don789,rec2270,faceShields,5.0,5.1215
626,2020-05-21 16:26:00+00:00,don775,rec723,surgicalMasks,100.0,5.1215
627,2020-05-21 16:26:00+00:00,don777,rec2599,surgicalMasks,15.0,5.1215
628,2020-05-21 16:26:00+00:00,don791,rec3386,surgicalMasks,20.0,5.1215
629,2020-05-21 16:26:00+00:00,don796,rec3208,surgicalMasks,30.0,5.1215
630,2020-05-21 16:26:00+00:00,don805,rec3108,surgicalMasks,980.0,5.1215
631,2020-05-21 16:26:00+00:00,don778,rec1957,handmadeMasks,20.0,5.1215
632,2020-05-21 16:26:00+00:00,don781,rec3407,handmadeMasks,10.0,5.1215
633,2020-05-21 16:26:00+00:00,don782,rec2626,handmadeMasks,30.0,5.1215
634,2020-05-21 16:26:00+00:00,don787,rec1797,handmadeMasks,10.0,5.1215
635,2020-05-21 16:26:00+00:00,don792,rec2130,handmadeMasks,5.0,5.1215
636,2020-05-21 16:26:00+00:00,don802,rec1677,handmadeMasks,2.0,31.4605
637,2020-05-21 16:26:00+00:00,don804,rec1615,handmadeMasks,20.0,5.1215
638,2020-05-21 16:26:00+00:00,don806,rec1337,handmadeMasks,50.0,5.1215
639,2020-05-21 16:26:00+00:00,don64,rec3767,printedFaceShields,10.0,5.1215
640,2020-05-21 16:26:00+00:00,don65,rec3760,printedFaceShields,300.0,5.1215
641,2020-05-21 16:26:00+00:00,don654,rec3734,printedFaceShields,6.0,5.1215
642,2020-05-21 16:26:00+00:00,don657,rec3720,printedFaceShields,10.0,5.1215
643,2020-05-21 16:26:00+00:00,don658,rec3749,printedFaceShields,10.0,5.1215
644,2020-05-21 16:26:00+00:00,don67,rec3759,printedFaceShields,20.0,5.1215
645,2020-05-21 16:26:00+00:00,don676,rec3720,printedFaceShields,90.0,13.9625
646,2020-05-21 16:26:00+00:00,don68,rec3750,printedFaceShields,10.0,287.5555
647,2020-05-21 16:26:00+00:00,don69,rec3720,printedFaceShields,20.0,685.0084999999999
648,2020-05-21 16:26:00+00:00,don697,rec3739,printedFaceShields,20.0,257.8485
649,2020-05-21 16:26:00+00:00,don706,rec3733,printedFaceShields,8.0,21.814500000000002
650,2020-05-21 16:26:00+00:00,don71,rec3793,printedFaceShields,10.0,387.0505
651,2020-05-21 16:26:00+00:00,don712,rec3769,printedFaceShields,40.0,171.4935
652,2020-05-21 16:26:00+00:00,don715,rec3793,printedFaceShields,60.0,937.9275
653,2020-05-21 16:26:00+00:00,don716,rec3793,printedFaceShields,30.0,209.404
654,2020-05-28 16:26:00+00:00,don823,rec1101,disinfectingWipes,20.0,5.1215
655,2020-05-28 16:26:00+00:00,don823,rec1013,thermometers,3.0,5.1215
656,2020-05-28 16:26:00+00:00,don813,rec1332,nitrileGloves,10.0,13.9625
657,2020-05-28 16:26:00+00:00,don815,rec615,nitrileGloves,2.0,13.9625
658,2020-05-28 16:26:00+00:00,don818,rec3611,nitrileGloves,8.0,13.9625
659,2020-05-28 16:26:00+00:00,don834,rec3542,nitrileGloves,300.0,5.1215
660,2020-05-28 16:26:00+00:00,don838,rec560,nitrileGloves,500.0,5.1215
661,2020-05-28 16:26:00+00:00,don834,rec3935,coveralls,12.0,31.4605
662,2020-05-28 16:26:00+00:00,don824,rec1,handSanitizer,4.0,5.1215
663,2020-05-28 16:26:00+00:00,don823,rec482,gowns,50.0,5.1215
664,2020-05-28 16:26:00+00:00,don810,rec1870,respirators,100.0,5.1215
665,2020-05-28 16:26:00+00:00,don823,rec3594,respirators,10.0,5.1215
666,2020-05-28 16:26:00+00:00,don834,rec1708,respirators,150.0,5.1215
667,2020-05-28 16:26:00+00:00,don838,rec3140,respirators,420.0,21.814500000000002
668,2020-05-28 16:26:00+00:00,don850,rec2647,respirators,100.0,21.814500000000002
669,2020-05-28 16:26:00+00:00,don807,rec2982,faceShields,5.0,21.814500000000002
670,2020-05-28 16:26:00+00:00,don817,rec3050,faceShields,20.0,21.814500000000002
671,2020-05-28 16:26:00+00:00,don827,rec516,faceShields,3.0,5.1215
672,2020-05-28 16:26:00+00:00,don848,rec19,faceShields,99.0,5.1215
673,2020-05-28 16:26:00+00:00,don810,rec2392,surgicalMasks,50.0,5.1215
674,2020-05-28 16:26:00+00:00,don813,rec1476,surgicalMasks,500.0,5.1215
675,2020-05-28 16:26:00+00:00,don816,rec2675,surgicalMasks,4.0,5.1215
676,2020-05-28 16:26:00+00:00,don834,rec2170,surgicalMasks,1.0,5.1215
677,2020-05-28 16:26:00+00:00,don845,rec3896,bodyBags,10.0,5.1215
678,2020-05-28 16:26:00+00:00,don808,rec253,handmadeMasks,50.0,5.1215
679,2020-05-28 16:26:00+00:00,don813,rec1641,handmadeMasks,80.0,5.1215
680,2020-05-28 16:26:00+00:00,don842,rec3838,handmadeMasks,12.0,5.1215
681,2020-05-28 16:26:00+00:00,don848,rec19,handmadeMasks,100.0,5.1215
682,2020-05-28 16:26:00+00:00,don834,rec3863,safetyGoggles,15.0,5.1215
683,2020-05-28 16:26:00+00:00,don719,rec3826,printedFaceShields,90.0,5.1215
684,2020-05-28 16:26:00+00:00,don722,rec3823,printedFaceShields,50.0,5.1215
685,2020-05-28 16:26:00+00:00,don751,rec3910,printedFaceShields,50.0,5.1215
686,2020-05-28 16:26:00+00:00,don753,rec3816,printedFaceShields,10.0,5.1215
687,2020-05-28 16:26:00+00:00,don756,rec3874,printedFaceShields,5.0,5.1215
688,2020-05-28 16:26:00+00:00,don757,rec3826,printedFaceShields,20.0,5.1215
689,2020-05-28 16:26:00+00:00,don758,rec3873,printedFaceShields,10.0,5.1215
690,2020-05-28 16:26:00+00:00,don76,rec3826,printedFaceShields,70.0,5.1215
691,2020-05-28 16:26:00+00:00,don776,rec3837,printedFaceShields,500.0,5.1215
692,2020-05-28 16:26:00+00:00,don783,rec3920,printedFaceShields,200.0,5.1215
693,2020-05-28 16:26:00+00:00,don793,rec3851,printedFaceShields,30.0,5.1215
694,2020-05-28 16:26:00+00:00,don8,rec3826,printedFaceShields,100.0,5.1215
695,2020-05-28 16:26:00+00:00,don80,rec3817,printedFaceShields,40.0,191.25650000000002
696,2020-05-28 16:26:00+00:00,don814,rec3807,printedFaceShields,5.0,21.814500000000002
697,2020-05-28 16:26:00+00:00,don825,rec3823,printedFaceShields,5.0,5.1215
698,2020-05-28 16:26:00+00:00,don826,rec3826,printedFaceShields,52.0,5.1215
699,2020-05-28 16:26:00+00:00,don828,rec3826,printedFaceShields,50.0,5.1215
700,2020-05-28 16:26:00+00:00,don83,rec3826,printedFaceShields,70.0,13.9625
701,2020-05-28 16:26:00+00:00,don835,rec3887,printedFaceShields,60.0,13.9625
702,2020-05-28 16:26:00+00:00,don844,rec3841,printedFaceShields,20.0,13.9625
703,2020-05-28 16:26:00+00:00,don846,rec3826,printedFaceShields,50.0,13.9625
704,2020-05-28 16:26:00+00:00,don849,rec3804,printedFaceShields,120.0,5.1215
705,2020-05-28 16:26:00+00:00,don87,rec3826,printedFaceShields,24.0,117.8545
706,2020-05-28 16:26:00+00:00,don88,rec3826,printedFaceShields,50.0,5.1215
707,2020-05-28 16:26:00+00:00,don89,rec3817,printedFaceShields,960.0,92.1265
708,2020-05-28 16:26:00+00:00,don9,rec3887,printedFaceShields,30.0,312.05600000000004
709,2020-05-28 16:26:00+00:00,don91,rec3908,printedFaceShields,2.0,331.023
710,2020-05-28 16:26:00+00:00,don95,rec3826,printedFaceShields,20.0,312.05600000000004
711,2020-05-28 16:26:00+00:00,don97,rec3826,printedFaceShields,100.0,257.8485
712,2020-06-04 16:26:00+00:00,don851,rec4279,surgicalMasks,200.0,5.1215
713,2020-06-04 16:26:00+00:00,don855,rec4315,printedFaceShields,1.0,5.1215
714,2020-06-04 16:26:00+00:00,don856,rec4382,printedFaceShields,10.0,92.1265
715,2020-06-04 16:26:00+00:00,don854,rec786,faceShields,40.0,5.1215
716,2020-06-04 16:26:00+00:00,don858,rec260,faceShields,200.0,5.1215
717,2020-06-04 16:26:00+00:00,don853,rec4403,handmadeMasks,20.0,5.1215
718,2020-06-11 16:26:00+00:00,don871,rec4475,handSanitizer,200.0,5.1215
719,2020-06-11 16:26:00+00:00,don859,rec2866,respirators,8.0,5.1215
720,2020-06-11 16:26:00+00:00,don866,rec709,respirators,1000.0,5.1215
721,2020-06-11 16:26:00+00:00,don868,rec2092,respirators,200.0,5.1215
722,2020-06-11 16:26:00+00:00,don870,rec3315,respirators,20.0,5.1215
723,2020-06-11 16:26:00+00:00,don875,rec156,faceShields,106.0,5.1215
724,2020-06-11 16:26:00+00:00,don861,rec3094,handmadeMasks,20.0,5.1215
725,2020-06-11 16:26:00+00:00,don862,rec1551,handmadeMasks,200.0,5.1215
726,2020-06-11 16:26:00+00:00,don864,rec1504,handmadeMasks,5.0,5.1215
727,2020-06-11 16:26:00+00:00,don873,rec3271,handmadeMasks,2.0,67.313
728,2020-06-11 16:26:00+00:00,don876,rec496,handmadeMasks,104.0,21.814500000000002
729,2020-06-11 16:26:00+00:00,don877,rec3449,handmadeMasks,33.0,5.1215
730,2020-06-11 16:26:00+00:00,don860,rec4897,printedFaceShields,200.0,5.1215
731,2020-06-11 16:26:00+00:00,don865,rec3953,printedFaceShields,20.0,117.8545
732,2020-06-11 16:26:00+00:00,don870,rec4568,printedFaceShields,4.0,21.814500000000002
733,2020-06-11 16:26:00+00:00,don872,rec3899,printedFaceShields,40.0,21.814500000000002
734,2020-06-11 16:26:00+00:00,don874,rec4135,printedFaceShields,10.0,21.814500000000002
735,2020-06-18 16:26:00+00:00,don902,rec1038,disinfectingWipes,10.0,5.1215
736,2020-06-18 16:26:00+00:00,don878,rec3482,disposableBooties,100.0,146.46300000000002
737,2020-06-18 16:26:00+00:00,don879,rec3576,disposableBooties,50.0,5.1215
738,2020-06-18 16:26:00+00:00,don882,rec5010,coveralls,1.0,209.404
739,2020-06-18 16:26:00+00:00,don893,rec3426,gowns,20.0,13.9625
740,2020-06-18 16:26:00+00:00,don888,rec26,respirators,100.0,13.9625
741,2020-06-18 16:26:00+00:00,don890,rec771,surgicalMasks,300.0,13.9625
742,2020-06-18 16:26:00+00:00,don895,rec1939,surgicalMasks,50.0,13.9625
743,2020-06-18 16:26:00+00:00,don901,rec3491,surgicalMasks,60.0,5.1215
744,2020-06-18 16:26:00+00:00,don891,rec1863,faceShields,12.0,5.1215
745,2020-06-18 16:26:00+00:00,don893,rec3426,faceShields,20.0,5.1215
746,2020-06-18 16:26:00+00:00,don903,rec2035,faceShields,350.0,5.1215
747,2020-06-18 16:26:00+00:00,don883,rec1366,handmadeMasks,100.0,5.1215
748,2020-06-18 16:26:00+00:00,don885,rec1004,handmadeMasks,25.0,5.1215
749,2020-06-18 16:26:00+00:00,don900,rec3345,handmadeMasks,100.0,5.1215
750,2020-06-18 16:26:00+00:00,don899,rec3887,printedFaceShields,36.0,5.1215
751,2020-06-25 16:26:00+00:00,don907,rec1595,surgicalMasks,20.0,5.1215
752,2020-06-25 16:26:00+00:00,don908,rec3219,faceShields,2.0,5.1215
753,2020-06-25 16:26:00+00:00,don910,rec4232,faceShields,31.0,5.1215
754,2020-06-25 16:26:00+00:00,don911,rec2501,faceShields,100.0,5.1215
755,2020-06-25 16:26:00+00:00,don904,rec2522,handmadeMasks,40.0,5.1215
756,2020-06-25 16:26:00+00:00,don906,rec5350,handmadeMasks,2.0,5.1215
757,2020-06-25 16:26:00+00:00,don905,rec869,respirators,100.0,5.1215
758,2020-07-02 16:26:00+00:00,don912,rec3960,surgicalMasks,1.0,5.1215
759,2020-07-02 16:26:00+00:00,don922,rec1400,surgicalMasks,50.0,5.1215
760,2020-07-02 16:26:00+00:00,don925,rec1616,surgicalMasks,1000.0,5.1215
761,2020-07-02 16:26:00+00:00,don918,rec1699,faceShields,5.0,5.1215
762,2020-07-02 16:26:00+00:00,don917,rec4215,handmadeMasks,20.0,5.1215
763,2020-07-02 16:26:00+00:00,don919,rec2765,handmadeMasks,10.0,45.4975
764,2020-07-02 16:26:00+00:00,don920,rec5317,handmadeMasks,20.0,5.1215
765,2020-07-02 16:26:00+00:00,don921,rec2099,handmadeMasks,20.0,5.1215
766,2020-07-02 16:26:00+00:00,don923,rec5958,handmadeMasks,20.0,31.4605
767,2020-07-02 16:26:00+00:00,don924,rec0,respirators,3.0,5.1215
768,2020-07-09 16:26:00+00:00,don936,rec5623,disinfectingWipes,5.0,5.1215
769,2020-07-09 16:26:00+00:00,don942,rec4238,coveralls,10.0,5.1215
770,2020-07-09 16:26:00+00:00,don929,rec4425,respirators,5.0,5.1215
771,2020-07-09 16:26:00+00:00,don936,rec4671,respirators,20.0,5.1215
772,2020-07-09 16:26:00+00:00,don946,rec3939,respirators,20.0,5.1215
773,2020-07-09 16:26:00+00:00,don933,rec1550,faceShields,30.0,5.1215
774,2020-07-09 16:26:00+00:00,don939,rec48,faceShields,25.0,5.1215
775,2020-07-09 16:26:00+00:00,don936,rec2747,surgicalMasks,30.0,5.1215
776,2020-07-09 16:26:00+00:00,don940,rec4008,surgicalMasks,100.0,5.1215
777,2020-07-09 16:26:00+00:00,don943,rec1707,surgicalMasks,200.0,5.1215
778,2020-07-09 16:26:00+00:00,don946,rec4371,surgicalMasks,50.0,5.1215
779,2020-07-09 16:26:00+00:00,don948,rec850,surgicalMasks,35.0,5.1215
780,2020-07-09 16:26:00+00:00,don949,rec2628,surgicalMasks,100.0,5.1215
781,2020-07-09 16:26:00+00:00,don926,rec5765,handmadeMasks,10.0,5.1215
782,2020-07-09 16:26:00+00:00,don927,rec1929,handmadeMasks,12.0,5.1215
783,2020-07-09 16:26:00+00:00,don930,rec2865,handmadeMasks,100.0,5.1215
784,2020-07-09 16:26:00+00:00,don932,rec3186,handmadeMasks,10.0,5.1215
785,2020-07-09 16:26:00+00:00,don937,rec4279,handmadeMasks,24.0,5.1215
786,2020-07-09 16:26:00+00:00,don938,rec2879,handmadeMasks,10.0,5.1215
787,2020-07-09 16:26:00+00:00,don941,rec1873,handmadeMasks,25.0,21.814500000000002
788,2020-07-09 16:26:00+00:00,don947,rec4733,handmadeMasks,25.0,5.1215
789,2020-07-09 16:26:00+00:00,don950,rec5063,handmadeMasks,10.0,5.1215
790,2020-07-09 16:26:00+00:00,don951,rec133,handmadeMasks,15.0,5.1215
791,2020-07-16 16:26:00+00:00,don968,rec4524,disinfectingWipes,5.0,45.4975
792,2020-07-16 16:26:00+00:00,don956,rec5955,coveralls,5.0,45.4975
793,2020-07-16 16:26:00+00:00,don961,rec4286,handSanitizer,3.0,45.4975
794,2020-07-16 16:26:00+00:00,don954,rec1610,respirators,5.0,5.1215
795,2020-07-16 16:26:00+00:00,don956,rec2821,surgicalMasks,20.0,5.1215
796,2020-07-16 16:26:00+00:00,don959,rec3590,faceShields,10.0,21.814500000000002
797,2020-07-16 16:26:00+00:00,don952,rec1524,handmadeMasks,281.0,5.1215
798,2020-07-16 16:26:00+00:00,don957,rec351,handmadeMasks,40.0,5.1215
799,2020-07-16 16:26:00+00:00,don960,rec4491,handmadeMasks,30.0,5.1215
800,2020-07-16 16:26:00+00:00,don962,rec300,handmadeMasks,15.0,5.1215
801,2020-07-16 16:26:00+00:00,don964,rec1054,handmadeMasks,7.0,5.1215
802,2020-07-16 16:26:00+00:00,don966,rec2258,handmadeMasks,4.0,5.1215
803,2020-07-16 16:26:00+00:00,don965,rec6237,printedFaceShields,30.0,5.1215
804,2020-07-16 16:26:00+00:00,don969,rec6089,printedFaceShields,100.0,5.1215
