,don_id,date,ppe,qty,don_req_id
348,don348,2020-04-23 23:17:08.302000+00:00,surgicalMasks,1000.0,348
349,don350,2020-04-23 23:22:41.175000+00:00,disinfectingWipes,64.0,349
350,don350,2020-04-23 23:22:41.175000+00:00,surgicalMasks,100.0,350
351,don351,2020-04-23 23:31:48.683000+00:00,faceShields,20.0,351
352,don352,2020-04-23 23:46:48.654000+00:00,respirators,120.0,352
353,don353,2020-04-24 00:15:32.937000+00:00,printedFaceShields,50.0,353
354,don354,2020-04-24 00:44:51.336000+00:00,surgicalMasks,2000.0,354
355,don355,2020-04-24 01:51:33.747000+00:00,faceShields,1000.0,355
356,don358,2020-04-24 02:31:16.220000+00:00,respirators,100.0,356
357,don358,2020-04-24 02:31:16.220000+00:00,disinfectingWipes,150.0,357
358,don358,2020-04-24 02:31:16.220000+00:00,surgicalMasks,90.0,358
359,don359,2020-04-24 02:32:25.465000+00:00,gowns,1.0,359
360,don360,2020-04-24 02:55:03.199000+00:00,handmadeMasks,25.0,360
361,don361,2020-04-24 07:03:40.848000+00:00,handmadeMasks,100.0,361
362,don362,2020-04-24 13:51:43.406000+00:00,surgicalMasks,1850.0,362
363,don363,2020-04-24 14:02:38.241000+00:00,handmadeMasks,50.0,363
364,don365,2020-04-24 14:22:25.412000+00:00,surgicalMasks,100.0,364
365,don365,2020-04-24 14:22:25.412000+00:00,respirators,10.0,365
366,don366,2020-04-24 15:21:25.329000+00:00,respirators,5000.0,366
367,don367,2020-04-24 17:40:05.162000+00:00,surgicalMasks,2000.0,367
368,don368,2020-04-24 17:55:41.481000+00:00,faceShields,100.0,368
369,don369,2020-04-24 19:02:40.375000+00:00,printedFaceShields,40.0,369
370,don372,2020-04-24 19:30:24.974000+00:00,handmadeMasks,12.0,370
371,don372,2020-04-24 19:30:24.974000+00:00,disinfectingWipes,160.0,371
372,don372,2020-04-24 19:30:24.974000+00:00,nitrileGloves,100.0,372
373,don373,2020-04-24 19:36:34.692000+00:00,surgicalMasks,100.0,373
374,don374,2020-04-24 19:36:52.013000+00:00,respirators,60.0,374
375,don375,2020-04-24 19:52:46.854000+00:00,printedFaceShields,100.0,375
376,don376,2020-04-24 20:14:34.302000+00:00,nitrileGloves,1.0,376
377,don377,2020-04-24 20:18:44.230000+00:00,surgicalMasks,10.0,377
378,don378,2020-04-24 20:18:44.485000+00:00,surgicalMasks,10.0,378
379,don379,2020-04-24 21:04:05.796000+00:00,printedFaceShields,50.0,379
380,don380,2020-04-24 21:17:20.428000+00:00,surgicalMasks,1000.0,380
381,don381,2020-04-24 21:24:37.313000+00:00,surgicalMasks,1000.0,381
382,don382,2020-04-24 21:30:04.213000+00:00,surgicalMasks,2500.0,382
383,don383,2020-04-24 22:47:38.430000+00:00,surgicalMasks,70.0,383
384,don385,2020-04-24 23:02:21.185000+00:00,surgicalMasks,2000.0,384
385,don385,2020-04-24 23:02:21.185000+00:00,respirators,50.0,385
386,don386,2020-04-25 00:06:15.071000+00:00,handmadeMasks,100.0,386
387,don387,2020-04-25 01:06:45.630000+00:00,faceShields,10000.0,387
388,don388,2020-04-25 04:57:21.590000+00:00,printedFaceShields,600.0,388
389,don389,2020-04-25 13:55:43.942000+00:00,printedFaceShields,10.0,389
390,don390,2020-04-25 14:42:13.646000+00:00,surgicalMasks,95.0,390
391,don391,2020-04-25 14:50:15.252000+00:00,surgicalMasks,500.0,391
392,don392,2020-04-25 15:46:47.831000+00:00,surgicalMasks,500.0,392
393,don393,2020-04-25 16:50:05.463000+00:00,handmadeMasks,200.0,393
394,don394,2020-04-25 17:47:04.679000+00:00,surgicalMasks,50.0,394
395,don395,2020-04-25 18:28:14.295000+00:00,surgicalMasks,200.0,395
396,don396,2020-04-25 18:48:35.268000+00:00,handmadeMasks,10.0,396
397,don397,2020-04-25 19:15:17.656000+00:00,respirators,250.0,397
398,don398,2020-04-25 19:44:44.538000+00:00,handSanitizer,6.0,398
399,don399,2020-04-25 20:21:11.157000+00:00,handmadeMasks,500.0,399
400,don400,2020-04-25 20:53:15.772000+00:00,respirators,50.0,400
401,don401,2020-04-25 21:39:31.924000+00:00,handmadeMasks,50.0,401
402,don402,2020-04-25 21:49:50.976000+00:00,faceShields,50.0,402
403,don403,2020-04-25 23:04:11.391000+00:00,respirators,480.0,403
404,don404,2020-04-26 01:15:01.543000+00:00,handmadeMasks,25.0,404
405,don405,2020-04-26 01:27:53.431000+00:00,nitrileGloves,600.0,405
406,don407,2020-04-26 02:04:11.315000+00:00,handSanitizer,2.0,406
407,don407,2020-04-26 02:04:11.315000+00:00,disinfectingWipes,100.0,407
408,don409,2020-04-26 03:41:45.980000+00:00,surgicalMasks,75.0,408
409,don409,2020-04-26 03:41:45.980000+00:00,respirators,15.0,409
410,don410,2020-04-26 04:04:33.215000+00:00,safetyGoggles,2.0,410
411,don411,2020-04-26 04:55:06.992000+00:00,surgicalMasks,300.0,411
412,don412,2020-04-26 14:11:07.541000+00:00,respirators,10.0,412
413,don414,2020-04-26 15:27:20.151000+00:00,surgicalMasks,88.0,413
414,don414,2020-04-26 15:27:20.151000+00:00,respirators,10.0,414
415,don417,2020-04-26 15:48:32.601000+00:00,surgicalMasks,150.0,415
416,don417,2020-04-26 15:48:32.601000+00:00,faceShields,180.0,416
417,don417,2020-04-26 15:48:32.601000+00:00,respirators,400.0,417
418,don418,2020-04-26 18:23:01.012000+00:00,printedFaceShields,50.0,418
419,don419,2020-04-26 19:16:13.944000+00:00,printedFaceShields,80.0,419
420,don421,2020-04-26 19:40:50.841000+00:00,surgicalMasks,100.0,420
421,don421,2020-04-26 19:40:50.841000+00:00,respirators,150.0,421
422,don423,2020-04-26 20:24:35.376000+00:00,respirators,10.0,422
423,don423,2020-04-26 20:24:35.376000+00:00,surgicalMasks,60.0,423
424,don424,2020-04-26 21:30:31.174000+00:00,printedFaceShields,50.0,424
425,don425,2020-04-27 00:27:09.674000+00:00,printedFaceShields,40.0,425
426,don426,2020-04-27 00:28:01.881000+00:00,handmadeMasks,20.0,426
427,don427,2020-04-27 00:56:46.149000+00:00,faceShields,1000.0,427
428,don428,2020-04-27 01:15:21.195000+00:00,respirators,250000.0,428
429,don429,2020-04-27 01:20:17.764000+00:00,surgicalMasks,50.0,429
430,don430,2020-04-27 02:51:18.792000+00:00,handmadeMasks,5.0,430
431,don431,2020-04-27 04:19:57.161000+00:00,printedFaceShields,100.0,431
432,don432,2020-04-27 07:07:19.243000+00:00,printedFaceShields,500.0,432
433,don433,2020-04-27 13:54:02.759000+00:00,respirators,300.0,433
434,don434,2020-04-27 14:21:14.458000+00:00,faceShields,100.0,434
435,don435,2020-04-27 15:09:01.589000+00:00,respirators,8.0,435
436,don436,2020-04-27 15:21:55.925000+00:00,handSanitizer,2.0,436
437,don437,2020-04-27 15:59:23.652000+00:00,faceShields,100.0,437
438,don439,2020-04-27 16:16:53.381000+00:00,handSanitizer,2.0,438
439,don439,2020-04-27 16:16:53.381000+00:00,respirators,30.0,439
440,don440,2020-04-27 16:20:52.803000+00:00,surgicalMasks,90.0,440
441,don441,2020-04-27 16:43:00.861000+00:00,respirators,12.0,441
442,don442,2020-04-27 17:14:44.612000+00:00,respirators,1000.0,442
443,don443,2020-04-27 18:10:26.583000+00:00,respirators,60.0,443
444,don444,2020-04-27 18:12:24.514000+00:00,surgicalMasks,50.0,444
445,don445,2020-04-27 18:19:59.207000+00:00,handSanitizer,50.0,445
446,don446,2020-04-27 18:55:26.338000+00:00,surgicalMasks,70.0,446
447,don447,2020-04-27 19:01:13.298000+00:00,respirators,120.0,447
448,don449,2020-04-27 19:03:28.810000+00:00,respirators,50.0,448
449,don449,2020-04-27 19:03:28.810000+00:00,surgicalMasks,2000.0,449
450,don451,2020-04-27 19:03:28.899000+00:00,respirators,50.0,450
451,don451,2020-04-27 19:03:28.899000+00:00,surgicalMasks,2000.0,451
452,don452,2020-04-27 19:04:07.208000+00:00,surgicalMasks,70000.0,452
453,don453,2020-04-27 19:09:57.120000+00:00,handmadeMasks,400.0,453
454,don455,2020-04-27 19:21:48.780000+00:00,respirators,260.0,454
455,don455,2020-04-27 19:21:48.780000+00:00,surgicalMasks,400.0,455
456,don456,2020-04-27 19:29:31.558000+00:00,faceShields,1.0,456
457,don457,2020-04-27 19:49:31.349000+00:00,handmadeMasks,44.0,457
458,don458,2020-04-27 19:54:56.984000+00:00,handmadeMasks,200.0,458
459,don459,2020-04-27 20:12:21.758000+00:00,printedFaceShields,100.0,459
460,don460,2020-04-27 20:28:38.080000+00:00,printedFaceShields,100.0,460
461,don461,2020-04-27 20:33:57.914000+00:00,handmadeMasks,50.0,461
462,don462,2020-04-27 20:54:25.209000+00:00,surgicalMasks,100.0,462
463,don463,2020-04-27 21:02:46.139000+00:00,surgicalMasks,40.0,463
464,don464,2020-04-27 22:09:13.043000+00:00,surgicalMasks,50.0,464
465,don465,2020-04-27 22:23:49.778000+00:00,faceShields,10.0,465
466,don466,2020-04-27 23:10:52.811000+00:00,faceShields,40.0,466
467,don467,2020-04-28 00:50:50.946000+00:00,surgicalMasks,950.0,467
468,don468,2020-04-28 02:24:49.883000+00:00,respirators,100.0,468
469,don469,2020-04-28 02:27:12.549000+00:00,handmadeMasks,2000.0,469
470,don471,2020-04-28 02:47:24.727000+00:00,disinfectingWipes,1.0,470
471,don471,2020-04-28 02:47:24.727000+00:00,gowns,1.0,471
472,don472,2020-04-28 03:30:24.304000+00:00,handmadeMasks,200.0,472
473,don474,2020-04-28 04:09:44.416000+00:00,surgicalCaps,5.0,473
474,don474,2020-04-28 04:09:44.416000+00:00,faceShields,2.0,474
475,don475,2020-04-28 05:07:06.674000+00:00,printedFaceShields,100.0,475
476,don476,2020-04-28 08:09:43.266000+00:00,handmadeMasks,50.0,476
477,don477,2020-04-28 10:14:36.982000+00:00,handmadeMasks,35.0,477
478,don478,2020-04-28 14:00:29.647000+00:00,safetyGoggles,2.0,478
479,don479,2020-04-28 14:01:32.941000+00:00,safetyGlasses,2.0,479
480,don480,2020-04-28 14:06:33.223000+00:00,safetyGlasses,1.0,480
481,don481,2020-04-28 14:30:37.854000+00:00,surgicalMasks,28.0,481
482,don482,2020-04-28 15:25:02.315000+00:00,printedFaceShields,100.0,482
483,don483,2020-04-28 15:26:29.656000+00:00,printedFaceShields,500.0,483
484,don484,2020-04-28 16:00:20.197000+00:00,faceShields,100.0,484
485,don485,2020-04-28 16:25:58.424000+00:00,respirators,50000.0,485
486,don486,2020-04-28 16:57:27.173000+00:00,respirators,150.0,486
487,don487,2020-04-28 17:14:21.431000+00:00,respirators,750.0,487
488,don488,2020-04-28 17:35:07.210000+00:00,safetyGoggles,500.0,488
489,don494,2020-04-28 17:38:48.013000+00:00,surgicalCaps,2000.0,489
490,don494,2020-04-28 17:38:48.013000+00:00,safetyGlasses,30.0,490
491,don494,2020-04-28 17:38:48.013000+00:00,disposableBooties,1000.0,491
492,don494,2020-04-28 17:38:48.013000+00:00,gowns,600.0,492
493,don494,2020-04-28 17:38:48.013000+00:00,nitrileGloves,1200.0,493
494,don494,2020-04-28 17:38:48.013000+00:00,coveralls,200.0,494
495,don495,2020-04-28 17:45:57.277000+00:00,gowns,200000.0,495
496,don496,2020-04-28 18:03:22.100000+00:00,handmadeMasks,50.0,496
497,don497,2020-04-28 19:14:50.502000+00:00,respirators,1.0,497
498,don498,2020-04-28 19:44:37.864000+00:00,respirators,2.0,498
499,don499,2020-04-28 20:59:18.262000+00:00,surgicalMasks,2.0,499
500,don500,2020-04-28 21:01:27.485000+00:00,printedFaceShields,15.0,500
501,don501,2020-04-28 21:05:23.391000+00:00,safetyGoggles,1.0,501
502,don502,2020-04-28 21:09:24.017000+00:00,surgicalMasks,50.0,502
503,don503,2020-04-28 21:29:49.514000+00:00,safetyGlasses,1.0,503
504,don505,2020-04-28 21:50:36.073000+00:00,handmadeMasks,100.0,504
505,don505,2020-04-28 21:50:36.073000+00:00,printedFaceShields,100.0,505
506,don506,2020-04-28 21:53:57.544000+00:00,surgicalMasks,1000.0,506
507,don507,2020-04-28 22:02:40.316000+00:00,printedFaceShields,350.0,507
508,don508,2020-04-28 22:20:53.906000+00:00,printedFaceShields,100.0,508
509,don509,2020-04-28 23:57:34.292000+00:00,nitrileGloves,200.0,509
510,don510,2020-04-29 00:22:09.737000+00:00,nitrileGloves,200.0,510
511,don511,2020-04-29 02:32:00.218000+00:00,handmadeMasks,20.0,511
512,don512,2020-04-29 03:40:39.602000+00:00,surgicalMasks,150.0,512
513,don513,2020-04-29 04:27:51.089000+00:00,handmadeMasks,55.0,513
514,don514,2020-04-29 13:20:37.100000+00:00,handmadeMasks,100.0,514
515,don515,2020-04-29 16:30:44.398000+00:00,handmadeMasks,100.0,515
516,don516,2020-04-29 16:37:52.511000+00:00,respirators,200.0,516
517,don517,2020-04-29 17:04:31.050000+00:00,respirators,40.0,517
518,don518,2020-04-29 17:04:31.145000+00:00,respirators,40.0,518
519,don519,2020-04-29 17:11:55.147000+00:00,faceShields,625.0,519
520,don520,2020-04-29 17:15:52.469000+00:00,printedFaceShields,100.0,520
521,don521,2020-04-29 17:50:10.441000+00:00,printedFaceShields,50.0,521
522,don522,2020-04-29 19:07:05.010000+00:00,nitrileGloves,16.0,522
523,don523,2020-04-29 19:36:08.551000+00:00,printedFaceShields,100.0,523
524,don524,2020-04-29 20:17:41.194000+00:00,faceShields,50.0,524
525,don525,2020-04-29 20:25:57.903000+00:00,surgicalMasks,10000.0,525
526,don526,2020-04-29 20:52:33.090000+00:00,handmadeMasks,30.0,526
527,don527,2020-04-29 21:55:48.517000+00:00,surgicalMasks,200.0,527
528,don528,2020-04-29 22:26:26.494000+00:00,handmadeMasks,30.0,528
529,don529,2020-04-29 23:06:15.874000+00:00,printedFaceShields,35.0,529
530,don530,2020-04-29 23:10:11.073000+00:00,printedFaceShields,35.0,530
531,don533,2020-04-30 01:11:18.834000+00:00,safetyGoggles,3.0,531
532,don533,2020-04-30 01:11:18.834000+00:00,thermometers,1.0,532
533,don533,2020-04-30 01:11:18.834000+00:00,surgicalMasks,50.0,533
534,don534,2020-04-30 02:14:13.382000+00:00,disinfectingWipes,3.0,534
535,don535,2020-04-30 02:54:04.468000+00:00,surgicalMasks,100.0,535
536,don537,2020-04-30 11:37:22.947000+00:00,gowns,30.0,536
537,don537,2020-04-30 11:37:22.947000+00:00,safetyGlasses,30.0,537
538,don538,2020-04-30 13:34:11.509000+00:00,printedFaceShields,35.0,538
539,don539,2020-04-30 14:41:27.828000+00:00,faceShields,200.0,539
540,don540,2020-04-30 14:41:27.838000+00:00,faceShields,200.0,540
541,don541,2020-04-30 16:28:23.948000+00:00,disposableBooties,500.0,541
542,don542,2020-04-30 18:16:20.846000+00:00,handmadeMasks,100.0,542
543,don543,2020-04-30 18:53:20.164000+00:00,faceShields,50.0,543
544,don544,2020-04-30 19:22:19.989000+00:00,nitrileGloves,100.0,544
545,don545,2020-04-30 19:34:52.716000+00:00,respirators,1500.0,545
546,don546,2020-04-30 20:09:23.576000+00:00,handmadeMasks,3000.0,546
547,don548,2020-04-30 21:18:32.397000+00:00,respirators,100000.0,547
548,don548,2020-04-30 21:18:32.397000+00:00,faceShields,2000.0,548
549,don549,2020-04-30 21:44:30.437000+00:00,handmadeMasks,20000.0,549
550,don551,2020-04-30 22:17:30.292000+00:00,printedFaceShields,20.0,550
551,don551,2020-04-30 22:17:30.292000+00:00,handmadeMasks,39.0,551
552,don552,2020-05-01 00:31:42.598000+00:00,faceShields,2000.0,552
553,don553,2020-05-01 00:43:47.309000+00:00,surgicalMasks,50.0,553
554,don554,2020-05-01 01:17:18.917000+00:00,handmadeMasks,25.0,554
555,don569,2020-05-01 08:19:55.992000+00:00,thermometers,10000000.0,555
556,don569,2020-05-01 08:19:55.992000+00:00,handSanitizer,10000000.0,556
557,don569,2020-05-01 08:19:55.992000+00:00,coveralls,10000000.0,557
558,don569,2020-05-01 08:19:55.992000+00:00,disinfectingWipes,10000000.0,558
559,don569,2020-05-01 08:19:55.992000+00:00,surgicalCaps,10000000.0,559
560,don569,2020-05-01 08:19:55.992000+00:00,gowns,10000000.0,560
561,don569,2020-05-01 08:19:55.992000+00:00,babyMonitors,10000000.0,561
562,don569,2020-05-01 08:19:55.992000+00:00,faceShields,10000000.0,562
563,don569,2020-05-01 08:19:55.992000+00:00,printedFaceShields,10000000.0,563
564,don569,2020-05-01 08:19:55.992000+00:00,respirators,1000000.0,564
565,don569,2020-05-01 08:19:55.992000+00:00,safetyGoggles,10000000.0,565
566,don569,2020-05-01 08:19:55.992000+00:00,surgicalMasks,10000000.0,566
567,don569,2020-05-01 08:19:55.992000+00:00,nitrileGloves,10000000.0,567
568,don569,2020-05-01 08:19:55.992000+00:00,disposableBooties,10000000.0,568
569,don569,2020-05-01 08:19:55.992000+00:00,safetyGlasses,10000000.0,569
570,don570,2020-05-01 14:18:27.873000+00:00,babyMonitors,1.0,570
571,don571,2020-05-01 14:19:13.092000+00:00,babyMonitors,1.0,571
572,don572,2020-05-01 14:26:28.952000+00:00,handmadeMasks,70.0,572
573,don573,2020-05-01 14:53:46.887000+00:00,handmadeMasks,25.0,573
574,don574,2020-05-01 15:55:36.519000+00:00,surgicalMasks,100.0,574
575,don576,2020-05-01 16:23:32.022000+00:00,respirators,300.0,575
576,don576,2020-05-01 16:23:32.022000+00:00,surgicalMasks,300.0,576
577,don577,2020-05-01 16:52:48.593000+00:00,handmadeMasks,20.0,577
578,don578,2020-05-01 17:21:45.794000+00:00,surgicalMasks,50.0,578
579,don579,2020-05-01 20:02:55.818000+00:00,handmadeMasks,25.0,579
580,don582,2020-05-01 20:23:17.015000+00:00,surgicalMasks,50.0,580
581,don582,2020-05-01 20:23:17.015000+00:00,handSanitizer,1.0,581
582,don582,2020-05-01 20:23:17.015000+00:00,nitrileGloves,200.0,582
583,don583,2020-05-01 21:51:30.471000+00:00,printedFaceShields,10000.0,583
584,don584,2020-05-01 22:02:54.238000+00:00,surgicalMasks,9.0,584
585,don585,2020-05-01 22:26:50.093000+00:00,printedFaceShields,75.0,585
586,don586,2020-05-01 23:38:52.774000+00:00,respirators,800.0,586
587,don588,2020-05-02 00:33:16.543000+00:00,safetyGlasses,2685.0,587
588,don588,2020-05-02 00:33:16.543000+00:00,safetyGoggles,4270.0,588
589,don589,2020-05-02 05:28:45.811000+00:00,handmadeMasks,25.0,589
590,don590,2020-05-02 08:08:44.461000+00:00,handmadeMasks,300.0,590
591,don591,2020-05-02 15:06:18.130000+00:00,surgicalMasks,112.0,591
592,don594,2020-05-02 15:27:18.128000+00:00,respirators,30.0,592
593,don594,2020-05-02 15:27:18.128000+00:00,nitrileGloves,100.0,593
594,don594,2020-05-02 15:27:18.128000+00:00,surgicalMasks,130.0,594
595,don595,2020-05-02 15:37:40.333000+00:00,surgicalMasks,40.0,595
596,don599,2020-05-02 17:11:06.374000+00:00,surgicalMasks,1000000.0,596
597,don599,2020-05-02 17:11:06.374000+00:00,faceShields,1000000.0,597
598,don599,2020-05-02 17:11:06.374000+00:00,gowns,500000.0,598
599,don599,2020-05-02 17:11:06.374000+00:00,coveralls,500000.0,599
600,don601,2020-05-02 17:11:17.407000+00:00,surgicalMasks,9.0,600
601,don601,2020-05-02 17:11:17.407000+00:00,respirators,9.0,601
602,don603,2020-05-02 18:13:13.901000+00:00,faceShields,1.0,602
603,don603,2020-05-02 18:13:13.901000+00:00,surgicalMasks,10.0,603
604,don604,2020-05-02 19:37:48.547000+00:00,handmadeMasks,30.0,604
605,don605,2020-05-02 22:45:51.152000+00:00,handmadeMasks,18.0,605
606,don608,2020-05-03 01:02:57.920000+00:00,handSanitizer,2.0,606
607,don608,2020-05-03 01:02:57.920000+00:00,disinfectingWipes,2.0,607
608,don608,2020-05-03 01:02:57.920000+00:00,disposableBooties,1.0,608
609,don611,2020-05-03 12:52:46.392000+00:00,faceShields,5009.0,609
610,don611,2020-05-03 12:52:46.392000+00:00,surgicalMasks,5000.0,610
611,don611,2020-05-03 12:52:46.392000+00:00,respirators,5000.0,611
612,don612,2020-05-03 16:04:39.788000+00:00,surgicalMasks,50.0,612
613,don613,2020-05-03 17:36:32.301000+00:00,coveralls,80.0,613
614,don614,2020-05-03 18:02:04.290000+00:00,surgicalMasks,1850.0,614
615,don615,2020-05-03 18:45:14.757000+00:00,handmadeMasks,100.0,615
616,don616,2020-05-03 19:16:24.014000+00:00,handmadeMasks,300.0,616
617,don617,2020-05-03 19:32:52.129000+00:00,respirators,50.0,617
618,don618,2020-05-03 19:50:31.810000+00:00,respirators,500.0,618
619,don619,2020-05-03 19:53:51.289000+00:00,respirators,200.0,619
620,don620,2020-05-03 22:13:56.920000+00:00,handmadeMasks,50.0,620
621,don621,2020-05-03 23:08:02.519000+00:00,printedFaceShields,14.0,621
622,don624,2020-05-03 23:51:54.652000+00:00,surgicalMasks,100.0,622
623,don624,2020-05-03 23:51:54.652000+00:00,respirators,150.0,623
624,don624,2020-05-03 23:51:54.652000+00:00,safetyGoggles,120.0,624
625,don625,2020-05-04 01:05:57.645000+00:00,handmadeMasks,3.0,625
626,don626,2020-05-04 02:50:49.027000+00:00,printedFaceShields,50.0,626
627,don627,2020-05-04 03:32:53.585000+00:00,faceShields,2.0,627
628,don630,2020-05-04 03:58:40.602000+00:00,surgicalMasks,50.0,628
629,don630,2020-05-04 03:58:40.602000+00:00,gowns,1.0,629
630,don630,2020-05-04 03:58:40.602000+00:00,safetyGlasses,1.0,630
631,don631,2020-05-04 17:06:36.578000+00:00,faceShields,3000.0,631
632,don632,2020-05-04 19:09:21.836000+00:00,respirators,200.0,632
633,don633,2020-05-04 19:36:18.148000+00:00,printedFaceShields,50.0,633
634,don634,2020-05-04 20:39:39.172000+00:00,nitrileGloves,50.0,634
635,don635,2020-05-04 20:43:13.305000+00:00,handmadeMasks,50.0,635
636,don636,2020-05-04 20:50:57.611000+00:00,nitrileGloves,1.0,636
637,don637,2020-05-04 21:32:15.388000+00:00,handmadeMasks,25.0,637
638,don638,2020-05-04 22:04:34.569000+00:00,handmadeMasks,50.0,638
639,don639,2020-05-04 22:26:38.725000+00:00,handmadeMasks,70.0,639
640,don640,2020-05-04 22:30:08.972000+00:00,respirators,250.0,640
641,don643,2020-05-04 22:30:26.021000+00:00,coveralls,20.0,641
642,don643,2020-05-04 22:30:26.021000+00:00,surgicalMasks,20000.0,642
643,don643,2020-05-04 22:30:26.021000+00:00,respirators,100000.0,643
644,don644,2020-05-04 22:47:54.962000+00:00,surgicalMasks,350.0,644
645,don645,2020-05-05 01:30:08.818000+00:00,faceShields,20000.0,645
646,don646,2020-05-05 12:53:15.151000+00:00,handmadeMasks,50.0,646
647,don647,2020-05-05 12:59:54.718000+00:00,surgicalMasks,950.0,647
648,don648,2020-05-05 18:18:48.258000+00:00,handmadeMasks,2000.0,648
649,don650,2020-05-05 18:45:36.799000+00:00,respirators,50.0,649
650,don650,2020-05-05 18:45:36.799000+00:00,surgicalMasks,100.0,650
651,don651,2020-05-05 19:42:08.783000+00:00,surgicalMasks,200.0,651
652,don652,2020-05-05 20:32:27.809000+00:00,handmadeMasks,10000.0,652
653,don653,2020-05-05 22:23:33.029000+00:00,handmadeMasks,2000.0,653
654,don654,2020-05-05 23:36:44.009000+00:00,printedFaceShields,50.0,654
655,don655,2020-05-05 23:43:28.735000+00:00,surgicalMasks,50.0,655
656,don656,2020-05-06 02:15:07.509000+00:00,faceShields,250.0,656
657,don657,2020-05-06 14:52:01.229000+00:00,printedFaceShields,10.0,657
658,don658,2020-05-06 14:56:15.554000+00:00,printedFaceShields,40.0,658
659,don659,2020-05-06 15:24:12.931000+00:00,nitrileGloves,300.0,659
660,don660,2020-05-06 18:42:27.511000+00:00,faceShields,2000.0,660
661,don662,2020-05-06 21:37:58.622000+00:00,surgicalMasks,40.0,661
662,don662,2020-05-06 21:37:58.622000+00:00,safetyGoggles,1.0,662
663,don663,2020-05-07 00:02:34.861000+00:00,surgicalMasks,500.0,663
664,don664,2020-05-07 04:02:19.366000+00:00,respirators,30000.0,664
665,don665,2020-05-07 04:05:28.172000+00:00,respirators,30000.0,665
666,don666,2020-05-07 06:08:37.932000+00:00,handmadeMasks,60.0,666
667,don669,2020-05-07 12:08:23.154000+00:00,faceShields,10000.0,667
668,don669,2020-05-07 12:08:23.154000+00:00,nitrileGloves,100000.0,668
669,don669,2020-05-07 12:08:23.154000+00:00,respirators,40000.0,669
670,don671,2020-05-07 15:29:26.960000+00:00,disposableBooties,500.0,670
671,don671,2020-05-07 15:29:26.960000+00:00,safetyGoggles,50.0,671
